 5138;HF CORRETAGEM DE VEICULOS LTDA - EPP            ;NENHUM              ;MG001;15403757000101;RUA SILVEIRA, 544                       ;GRACA               ;31140000;BELO HORIZONTE      ;MG;HF CORRETAGEM DE VEICULOS LTDA - EPP            ;00000000000;
 5039;HI-TECH TINTAS S.A.                             ;NENHUM              ;SP001;07225606000174;RUA PARANA, 150                         ;FAZENDINHA          ;06530025;SANTANA DE PARNAIBA ;SP;HI-TECH TINTAS S.A.                             ;01141565322;
 4963;HIGOR VINICIUS DOS SANTOS                       ;NENHUM              ;SP001;22041533897   ;RUA LAGUNA, 1428                        ;CENTRO              ;14090346;RIBEIRAO PRETO      ;SP;HIGOR VINICIUS DOS SANTOS                       ;01636271399;
 4806;IACO AGRICOLA S/A                               ;IACO                ;MS003;07895728000682;ROD.MS,425 - KM 31                      ;ZONA RURAL          ;79560000;PARAISO DAS AGUAS   ;MS;IACO AGRICOLA S/A                               ;06735625700;
 3538;IBERIA INDUSTRIAL E COMERCIAL LTDA              ;TOLEDO              ;SP001;04839268000253;USINA IBERIA S/N                        ;ZONA RURAL          ;19740000;BORA                ;SP;IBERIA                                          ;01833679090;
 3990;IMCOPA IMP.EXP.E IND. DE OLEOS S/A              ;NENHUM              ;PR004;78571411000124;AV. DAS ARAUCARIAS, 5899                ;BARIGUI             ;83707642;ARAUCARIA           ;PR;IMCOPA                                          ;04121418000;
 5209;IMPACTO BIOENERGIA ALAGOAS S/A                  ;NENHUM              ;NE002;28620879000193;FAZENDA SAO MATEUS, S/N                 ;ZONA RURAL          ;57265000;TEOTONIO VILELA     ;AL;IMPACTO BIOENERGIA ALAGOAS S/A                  ;82991088999;
 5150;IMPERQUIMICA COMERCIAL LTDA - ME                ;NENHUM              ;MG001;28809005000189;RUA DA LUZ, 188                         ;VILA PARIS          ;32372130;CONTAGEM            ;MG;IMPERQUIMICA COMERCIAL LTDA - ME                ;03133514453;
 3533;IND COM DE BEBIDAS SEIS LAGOAS LTDA             ;NENHUM              ;SP007;49049638000106;FAZENDA SANTA CRUZ                      ;SANTA CRUZ          ;17380000;BROTAS              ;SP;ENGENHO MENEGHETI                               ;01436523800;
 2336;INDUSTRIAL PORTO RICO S/A                       ;OLIVAL TENORIO      ;NE003;12217832000224;FAZENDA SAO JOSE S/N                    ;ZONA RURAL          ;57250000;CAMPO ALEGRE        ;AL;PORTO RICO                                      ;08232719200;
 4651;INGENIO AZUCARERO GUABIRA S/A                   ;NENHUM              ;EX001;12217832000224;AV.BENI - 5To ANILLO - CASILLA 2069     ;.                   ;00000000;SANTA CRUZ - BOLIVIA;XX;INGENIO AZUCARERO GUABIRA S/A                   ;00000000000;
 5076;INGENIO SUCROALCOHOLERO AGUAI S.A.              ;NENHUM              ;EX001;12217832000224;AV.BENI ENTRE 4TO Y 5 TO ANILLO         ;PLANTA BAJA         ;00000000;SANTA CRUZ - BOLIVIA;XX;INGENIO SUCROALCOHOLERO AGUAI S.A.              ;00000000000;
 4863;INGENIO Y REFINERIA SAN MARTIN DEL TABACAL SRL  ;NENHUM              ;EX001;12217832000224;RUTA NAC 50 KM 7 - EL TABACAL SALTA 4533;EL TABACAL          ;00000000;ARGENTINA           ;XX;INGENIO Y REFINERIA SAN MARTIN DEL TABACAL SRL  ;00000000000;
 5111;INOVV QUIMICA - IND E COM PRODUTOS QUIMICOS LTDA;NENHUM              ;SP001;14663159000109;RUA ATILIO MAGON, 130                   ;VILA INDUSTRIAL     ;14177015;SERTAOZINHO         ;SP;INOVV QUIMICA                                   ;01630412702;
 4770;INSALCOR S/A                                    ;NENHUM              ;EX001;14663159000109;CAPURRO 938                             ;.                   ;00000000;MONTEVIDEO - URUGUAY;XX;INSALCOR S/A                                    ;59822098498;
 4929;IONAL JORGE DA SILVA                            ;NENHUM              ;MG001;84460717620   ;RUA: NOSSA SENHORA DAS GRACAS, 167      ;SANTOS DUMONT       ;33400000;LAGOA SANTA         ;MG;IONAL JORGE DA SILVA                            ;03136814427;
 4276;IPIRANGA AGROINDUSTRIAL S.A                     ;IPIRANGA            ;SP007;07280328000158;FAZENDA NOVA S/N                        ;ZONA RURAL          ;17180000;IACANGA             ;SP;IACANGA                                         ;01432949000;
 5102;IPIRANGA AGROINDUSTRIAL S.A                     ;IPIRANGA            ;SP007;07280328001804;FAZENDA BOA VISTA GRANDE SN             ;ZONA RURAL          ;13690000;DESCALVADO          ;SP;IPIRANGA                                        ;01935901000;
 5100;IPIRANGA AGROINDUSTRIAL S/A                     ;IPIRANGA            ;SP007;07280328001715;FAZENDA STA EMILIA S/N ROD SP 338 KM 287;ZONA RURAL          ;13730971;MOCOCA              ;SP;IPIRANGA AGROINDUSTRIAL S/A                     ;01936667000;
 4680;ITAJUBARA S/A ACUCAR E ALCOOL                   ;JOAO SANTOS         ;NE002;06110605000111;VL PIMENTEIRAS S/N                      ;CENTRO              ;65620000;COELHO NETO         ;MA;ITAJUBARA                                       ;08140098103;
 5173;ITUMBIARA ENERGETICA LTDA                       ;NENHUM              ;GO002;08312527000163;RODOVIA GO 309, SN, KM 21               ;ZONA RURAL          ;75503970;ITUMBIARA           ;GO;ITEL                                            ;64999663833;
  116;J PILON S/A - ACUCAR E ALCOOL                   ;NENHUM              ;SP007;47254396000167;FAZENDA SANTA MARIA, S/N                ;SAO FRANCISCO       ;18520000;CERQUILHO           ;SP;SANTA MARIA - CERQUILHO                         ;01532848000;
   73;JALLES MACHADO S/A                              ;JALLES MACHADO      ;GO002;02635522000195;ROD. GO 080 KM 75,1                     ;ZONA RURAL          ;76380000;GOIANESIA           ;GO;JALLES MACHADO                                  ;06233899000;
 4990;JALLES MACHADO S/A                              ;JALLES MACHADO      ;GO002;02635522004930;ROD. GO 338 KM 33 A ESQUERDA KM 3       ;ZONA RURAL          ;76380000;GOIANESIA           ;GO;JALLES MACHADO - OTAVIO LAGE                    ;06233899000;
 2224;JAPUNGU AGROINDUSTRIAL LTDA                     ;JAPUNGU             ;NE002;09357997000106;FAZENDA JAPUNGU S/N                     ;ZONA RURAL          ;58300970;SANTA RITA          ;PB;JAPUNGU                                         ;08321069838;
 5044;JEFFERSON FERNANDES TRIGO                       ;NENHUM              ;SP001;28113991867   ;RUA VALDECI BERNARDINO DA SILVA, 60     ;JARDIM SANTA CRUZ   ;14150000;SERRANA             ;SP;JEFFERSON FERNANDES TRIGO                       ;03433058961;
 3468;JHM COMERCIO E REPRESENTACOES LTDA              ;NENHUM              ;RJ001;31641442000140;AV. FRANCISCO LAMEGO, 47                ;GUARUS              ;28080000;CAMPO DOS GOYTACAZES;RJ;JHM                                             ;02227331137;
 4802;JOSE VALTER TORMES                              ;NENHUM              ;SP001;98865986891   ;RUA:DR.TOCARY DE ASSIS BASTOS,33 CH E 19;RECREIO ITANHANGA   ;14094540;RIBEIRAO PRETO      ;SP;JOSE VALTER TORMES                              ;01636294969;
 4634;JULIANA IEMMA                                   ;NENHUM              ;SP001;27011805893   ;RUA VISCONDE DE INHAUMA, 1363           ;CENTRO              ;13560190;SAO CARLOS          ;SP;JULIANA IEMMA                                   ;01633645561;
 5091;JULIO CESAR BORGES DA COSTA                     ;NENHUM              ;MG001;56133545615   ;RUA BABILONIA, 128                      ;SHALIMAR            ;33400000;LAGOA SANTA         ;MG;JULIO CESAR BORGES DA COSTA                     ;03199419730;
 4980;KATIA ALVES DA SILVA                            ;NENHUM              ;MG001;05629924648   ;RUA EDGAR CAVALEIRO, 667                ;TUPI                ;31842360;BELO HORIZONTE      ;MG;KATIA ALVES DA SILVA                            ;00000000000;
 2332;LAGINHA AGRO INDUSTRIAL S/A - FILIAL GUAXUMA    ;JOAO LYRA           ;NE001;12274379000450;FAZENDA GUAXUMA S/N                     ;ZONA RURAL          ;57230000;CORURIPE            ;AL;GUAXUMA                                         ;08232188100;
 2649;LAGINHA AGRO.IND.S/A-FILIAL VALE DO PARANAIBA   ;JOAO LYRA           ;MG001;12274379000964;ROD. MG 226 S/N KM 63                   ;ZONA RURAL          ;38360000;CAPINOPOLIS         ;MG;VALE DO PARANAIBA                               ;03432630400;
 3443;LASA - LINHARES AGROINDUSTRIAL S/A              ;NENHUM              ;ES001;27291400000150;FAZ.CORREGO DAS PEDRAS KM 141 BR 101    ;CANIVETE            ;29906000;LINHARES            ;ES;LASA                                            ;02733738282;
 2670;LASA LAGO AZUL S/A                              ;NENHUM              ;GO002;02678100000105;FAZEND LAGO AZUL ROD. BR.050 KM 154     ;ZONA RURAL          ;75780000;IPAMERI             ;GO;LAGO AZUL                                       ;06136128900;
 5242;LINS AGROINDUSTRIAL S.A.                        ;NENHUM              ;SP005;35637796000172;EST MUNIC. PREF.CHIQUINHO JUNQUEIRA S/N ;AREA RURAL          ;16419899;LINS                ;SP;LINS AGROINDUSTRIAL S.A.                        ;01435111600;
   77;LONDRA ACUCAR E ALCOOL LTDA                     ;NENHUM              ;SP007;49605157000210;EST.VIC.USINAS IRACEMA-LONDRA KM22,5+1,7;FUNDO DA VARGEM     ;18730000;ITAI                ;SP;LONDRA ACUCAR E ALCOOL LTDA                     ;01934034800;
 5163;LUANA PRISCILA DE PINHO GUEDES                  ;NENHUM              ;MG001;08084827693   ;RUA SANTA CRUZ DO ESCALVADO, 29         ;PARQUE LEBLON       ;31540270;BELO HORIZONTE      ;MG;LUANA PRISCILA DE PINHO GUEDES                  ;00000000000;
 2366;LUCIANA ALKMIM BRAGA                            ;NENHUM              ;MG001;03146796694   ;RUA SAIDE HADDAD ANTONIO, 361 APTO.101  ;SANTA AMELIA        ;31550040;BELO HORIZONTE      ;MG;LUCIANA ALKMIM BRAGA                            ;03134413673;
 4319;LUIZ ANTONIO VANALLI ME                         ;NENHUM              ;SP001;38758926000113;RUA SAN FRANCISCO, S/N                  ;DIST.GUARAPIRANGA   ;13580000;RIBEIRAO BONITO     ;SP;LUIZ ANTONIO VANALLI ME                         ;01633546385;
 5140;LUIZ CARLOS                                     ;NENHUM              ;MG001;49793764600   ;RUA BACO 205                            ;CENACULO            ;31615180;BELO HORIZONTE      ;MG;LUIZ CARLOS                                     ;00000000000;
 4930;LUIZ CARLOS RODRIGUES DE OLIVEIRA               ;NENHUM              ;MG001;09452433671   ;AV. LEONTINO FRANCISCO ALVES, 463       ;SERRA VERDE         ;31630000;BELO HORIZONTE      ;MG;LUIZ CARLOS RODRIGUES DE OLIVEIRA               ;03196722402;
 5097;MAITY BIOENERGIA S/A                            ;NENHUM              ;NE002;07007398000218;ROD BR 010 S/N - FAZ. PALMEIRINHA       ;ZONA RURAL          ;65968000;CAMPESTRE MARANHAO  ;MA;MAITY BIOENERGIA                                ;09935354950;
 4376;MALOSSO BIOENERGIA S.A.                         ;NENHUM              ;SP009;49976251000103;COLONIA FAZENDA SANTA ADELINA           ;BOA VISTA S.LOURENCO;14900000;ITAPOLIS            ;SP;IRMAOS MALOSSO                                  ;01632621826;
 5053;MARCIA NICACIO JANUARIO                         ;NENHUM              ;MG001;10299255697   ;R MARIETA SILVA AZEVEDO, 74 CS 4        ;JUSTINOPOLIS        ;33902530;RIBEIRAO DAS NEVES  ;MG;MARCIA NICACIO JANUARIO                         ;00000000000;
 3375;MARISOL APARECIDA CAMOLEZ                       ;NENHUM              ;SP001;14964327892   ;RUA LIDIA ADAMI SOARES 57               ;GUMERCINDO H SOARES ;14750000;PITANGUEIRAS        ;SP;MARISOL APARECIDA CAMOLEZ                       ;01639524165;
 5062;MAURICIO RODRIGUES PEREIRA                      ;NENHUM              ;MG001;00494573651   ;RUA GERALDO ROSA FILHO,80               ;MANGUEIRAS          ;30666350;BELO HORIZONTE      ;MG;MAURICIO RODRIGUES PEREIRA                      ;03133874072;
 3470;MAURO BARBOSA MARTINS                           ;NENHUM              ;MG016;02154498604   ;FAZENDA VISTA ALEGRE                    ;ZONA RURAL          ;35430972;PONTE NOVA          ;MG;MAURO BARBOSA MARTINS                           ;03138811010;
 2363;MENDO SAMPAIO S/A - USINA ROCADINHO             ;NENHUM              ;AL001;10776540004374;VILA BERNARDO LOPES, S/N                ;ZONA RURAL          ;57240000;S. MIGUEL DOS CAMPOS;AL;ROCADINHO                                       ;08232719547;
 2205;MIRIRI ALIMENTOS E BIONERGIA S/A                ;NENHUM              ;NE002;09090259000145;FAZENDA MIRIRI, S/N                     ;ZONA RURAL          ;58300970;SANTA RITA          ;PB;DESTILARIA MIRIRI                               ;08321062787;
 5125;MITSUI SUMITOMO SEGUROS S.A.                    ;NENHUM              ;SP001;33016221000107;ALAMEDA SANTOS 415 - 1A ANDAR           ;CERQUEIRA CESAR     ;01419000;SAO PAULO           ;SP;MITSUI SUMITOMO SEGUROS S.A.                    ;00000000000;
 4777;MONTEVERDE AGRO ENERGETICA S/A                  ;BUNGE               ;MS001;00143381000168;ROD BR 463 KM 35                        ;ZONA RURAL          ;79900000;PONTA PORA          ;MS;MONTEVERDE                                      ;06734204300;
 5241;MOTA SANTOS INDUSTRIA E COMERCIO EIRELI         ;NENHUM              ;MG001;05048854000161;RUA CONTAGEM, 20 FUNDOS                 ;BETIM INDUSTRIAL    ;32670470;BETIM               ;MG;MOTA SANTOS INDUSTRIA E COMERCIO EIRELI         ;03135969566;
 3433;NARDINI AGROINDUSTRIAL LTDA                     ;NENHUM              ;SP007;48708267046156;FAZENDA VISTA ALEGRE, S/N - KM 2,5      ;ZONA RURAL          ;15920000;VISTA ALEGRE DO ALTO;SP;NARDINI                                         ;01632879900;
 4870;NATURA MAIS LTDA                                ;NENHUM              ;EX001;48708267046156;RUA FREDERICO FRANCO DE PAIVA, 50       ;ARMAZEM A           ;00000000;AZEITAO - PORTUGAL  ;XX;NATURA MAIS LTDA                                ;00000000000;
 4966;NG BIOENERGIA S/A                               ;NOBLE               ;SP004;12877416000171;ROD.VIC.JOSE FERNANDES S/N KM 1+881 MTS ;ZONA RURAL          ;15800970;CATANDUVA           ;SP;NOBLE BRASIL - CATANDUVA                        ;01735312000;
 4967;NG BIOENERGIA S/A                               ;NOBLE               ;SP004;12877416000252;EST.MUN. IBIRA A POTIRENDABA S/N KM 6,7 ;ZONA RURAL          ;15105000;POTIRENDABA         ;SP;NOBLE BRASIL - POTIRENDABA                      ;01738279900;
 4657;NOVA PLATINA BIOENERGIA LTDA                    ;NENHUM              ;SP005;49381734000157;AGUA DA MUMBUCA S/N                     ;MUMBUCA             ;19990000;PLATINA             ;SP;PYLES                                           ;01833025200;
 5136;NOVA UNIALCO BIOENERGIA S.A.                    ;NENHUM              ;SP005;26745772000146;ESTRADA VICINAL ANGELO ZANCANER SN KM 30;ZONA RURAL          ;16700000;GUARARAPES          ;SP;NOVA UNIALCO SPE II LTDA                        ;01838419900;
 3466;NOVA UNIAO S/A ACUCAR E ALCOOL                  ;NENHUM              ;SP001;67431577000129;ROD. ABRAO ASSED, KM 31,4               ;ZONA RURAL          ;14150000;SERRANA             ;SP;NOVA UNIAO                                      ;01639871411;
 5005;NOVO REINO LOGISTICA E TRANSPORTES LTDA         ;NENHUM              ;MG001;06066698000124;R GRACYRA RESSE DE GOUVEIA, 930         ;JARDIM PIEMONT      ;32680610;BETIM               ;MG;NOVO REINO LOGISTICA E TRANSPORTES LTDA         ;03135970258;
 5086;NOVOZYMES LATIN AMERICA LTDA                    ;NENHUM              ;PR001;47247705000171;R PROFESSOR FRANCISCO RIBEIRO, 683      ;BARIGUI             ;83707660;ARAUCARIA           ;PR;NOVOZYMES LATIN AMERICA LTDA                    ;04136411152;
 3059;ONDA VERDE AGROCOMERCIAL S/A                    ;NENHUM              ;SP009;04248044000277;ESTANCIA VALE DO RIO TURVO              ;ZONA RURAL          ;15450000;ONDA VERDE          ;SP;USINA VALE                                      ;01732681155;
 5218;OSVALDO CAVALCANTE DA SILVA FILHO ME            ;NENHUM              ;GO002;23245175000164;LOCALIDADE QUADRA 04 SN LOTE 01         ;M.R.ESTRELA DALVA VI;72809020;LUZIANIA            ;GO;OSVALDO CAVALCANTE DA SILVA FILHO ME            ;06141418816;
 3635;PAGRISA - PARA PASTORIL E AGRICOLA S/A          ;NENHUM              ;NE002;05459177000174;ROD BR 010 KM 1565                      ;ZONA RURAL          ;68632000;ULIANOPOLIS         ;PA;PAGRISA                                         ;09199787743;
   84;PARAISO - BIOENERGIA LTDA                       ;NENHUM              ;SP004;46363016000160;FAZENDA PARAISO S/N                     ;BROTAS              ;17380000;BROTAS              ;SP;PARAISO                                         ;01436539500;
 4324;PARAPUA AGROINDUSTRIAL S/A                      ;NENHUM              ;SP005;07969961000239;FAZENDA SAO FRANCISCO S/N               ;MONTE ALEGRE        ;17730000;PARAPUA             ;SP;CALIFORNIA                                      ;01835289700;
 4931;PAULO ROBERTO MORAIS CASTRO                     ;NENHUM              ;MG001;08100766673   ;RUA TENENTE CORONEL JOSE DE SOUZA, 29A  ;QUARENTA E DOIS     ;33025240;LAGOA SANTA         ;MG;PAULO ROBERTO MORAIS CASTRO                     ;03136416763;
 4932;PAULO ROGERIO REIS                              ;NENHUM              ;MG001;97915521691   ;RUA OITENTA, 280                        ;NOVA YORK           ;31650260;BLEO HORIZONTE      ;MG;PAULO ROGERIO REIS                              ;03134550050;
 5021;PAULO VIEIRA ALVES                              ;NENHUM              ;MG001;09137301810   ;RUA CAMILA DE SOUZA MACHADO, 330        ;SANTA MONICA        ;31525040;BELO HORIZONTE      ;MG;PAULO VIEIRA ALVES                              ;00000000000;
   15;PEDRA AGROINDUSTRIAL S/A                        ;PEDRA               ;SP007;71304687000105;USINA DA PEDRA                          ;ZONA RURAL          ;14150000;SERRANA             ;SP;DA PEDRA                                        ;01639879000;
   25;PEDRA AGROINDUSTRIAL S/A                        ;PEDRA               ;SP007;71304687001845;FAZENDA SAO LUIZ DA ESPLANADA           ;ZONA RURAL          ;14570000;BURITIZAL           ;SP;BURITI                                          ;01638304500;
 3464;PEDRA AGROINDUSTRIAL S/A                        ;PEDRA               ;SP001;71304687001926;PAV.ASFALTICA SRV 322 KM 03             ;ZONA RURAL          ;14270000;STA.ROSA DE VITERBO ;SP;IBIRA                                           ;01639548200;
 4327;PEDRA AGROINDUSTRIAL S/A                        ;PEDRA               ;SP005;71304687002817;ROD.GAL.EUCLIDES DE OLIVEIRA,SN - KM 167;ZONA RURAL          ;16940000;NOVA INDEPENDENCIA  ;SP;IPE                                             ;01837449400;
 4871;PEDRO AFONSO ACUCAR BIOENERGIA LTDA             ;BUNGE               ;TO002;09067572000162;ROD TO 010 KM 20 S/N                    ;ZONA RURAL          ;77710000;PEDRO AFONSO        ;TO;PEDRO AFONSO                                    ;06334662900;
 2460;PENEDO AGRO INDUSTRIAL S/A - PAISA              ;TOLEDO              ;NE003;12382008000149;FAZENDA VARZEA GRANDE, S/N              ;ZONA RURAL          ;57200000;PENEDO              ;AL;PAISA                                           ;08232161502;
 3425;PIONEIROS BIOENERGIA S/A                        ;SANTA ADELIA        ;SP005;51096477000153;FAZ.STA.MARIA DA MATA, S/N              ;CAMPESTRE           ;15360000;SUD MENNUCCI        ;SP;PIONEIROS                                       ;01837869000;
   59;PITANGUEIRAS ACUCAR E ALCOOL LTDA               ;PITANGUEIRAS        ;SP007;44870939000182;FAZENDA SANTA RITA                      ;ZONA RURAL          ;14750000;PITANGUEIRAS        ;SP;PITANGUEIRAS                                    ;01639529300;
 3970;PLANALTO AGROINDUSTRIAL LTDA                    ;CAROLO              ;MG001;02881063000120;FAZENDA PLANALTO, S/N                   ;ZONA RURAL          ;38950000;IBIA                ;MG;PLANALTO                                        ;03436692200;
 5195;POOL CLEAN PRODUTOS QUIMICOS LTDA               ;NENHUM              ;MG002;06923516000194;AV. GETULIO VARGAS, 4609                ;CARNEIRINHOS        ;35930002;JOAO MONLEVADE      ;MG;AGROCLEAN DISTRIBUIDORA                         ;31984833178;
 5094;PORTO SEGURO NEGOCIOS EMPREEND PARTICIPACOES SA ;NAUM                ;MT003;11689292000219;FZDA SANTA FE ROD.BR 364 ALTURA KM 289  ;ZONA RURAL          ;78820000;JACIARA             ;MT;PORTO SEGURO NEGOCIOS EMPREEND PARTICIPACOES SA ;06634617400;
 5204;PRODUCARGO S.A. PRODUCTORA DE ALCOHOLES         ;NENHUM              ;EX001;11689292000219;KM 7,5                                  ;VIA DAULE           ;00000000;GUAYAQUIL - ECUADOR ;XX;PRODUCARGO S.A. PRODUCTORA DE ALCOHOLES         ;59398998947;
 4259;QUIMICA REAL LTDA                               ;QUIMICA REAL        ;MG001;03564280000159;RUA NAIR PENTAGNA GUIMARAES, 762        ;HELIOPOLIS          ;31741545;BELO HORIZONTE      ;MG;QUIMICA REAL LTDA                               ;03134274545;
 4866;RAIZEN ARARAQUARA ACUCAR E ALCOOL LTDA          ;RAIZEN              ;SP001;43960335000164;FAZ SAO JOAQUIM - S/N                   ;ZONA RURAL          ;14801970;ARARAQUARA          ;SP;RAIZEN - ARARAQUARA - ZANIN                     ;01633014508;
 4808;RAIZEN CAARAPO ACUCAR E ALCOOL LTDA             ;RAIZEN              ;MS001;09538989000166;ROD MS 156 KM 12 S/N CX P 21            ;REGIAO SUBURBANA    ;79940000;CAARAPO             ;MS;RAIZEN - CAARAPO                                ;06734535800;
 4801;RAIZEN CENTROESTE ACUCAR E ALCOOL LTDA          ;RAIZEN              ;GO001;08619844000399;ROD.GO 406 KM 25, S/N                   ;ZONA RURAL          ;75800970;JATAI               ;GO;COSAN - JATAI                                   ;06436360200;
 5234;RAIZEN ENERGIA S.A.                             ;RAIZEN              ;SP001;08070508015795;ROD JAU-ARARAQUARA S/N SL 3 KM 129 GLEBA;ZONA RURAL          ;17240000;BOCAINA             ;SP;RAIZEN STA CANDIDA                              ;01934238000;
 4375;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508000330;FAZENDA PAU D ALHO, S/N                 ;ZONA RURAL          ;17340000;BARRA BONITA        ;SP;RAIZEN - BARRA                                  ;01436044400;
 4402;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508006885;RODOVIA ACESSO UHE 3 IRMAOS KM 3,5 - S/N;FAZENDA GUANABARA   ;16900000;ANDRADINA           ;SP;RAIZEN - GASA                                   ;01837026000;
 4406;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508007261;FAZENDA SANTO ANTONIO, S/N - PREDIO 22  ;ZONA RURAL          ;17300000;DOIS CORREGOS       ;SP;RAIZEN - DOIS CORREGOS                          ;01436528282;
 4407;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508006702;ROD.DR.PLACIDO ROCHA SP 541 KM 39+600MTS;SAPE                ;16880000;VALPARAISO          ;SP;RAIZEN - UNIVALEM                               ;01834019000;
 4430;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508006966;RODOVIA RAPOSO TAVARES, KM 334          ;FAZENDA SANTA ROSA  ;18950000;IPAUSSU             ;SP;RAIZEN - IPAUSSU                                ;01433449020;
 4431;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508006532;RODOVIA BRIGADEIRO FARIA LIMA, KM 322   ;ZONA RURAL          ;14840000;GUARIBA             ;SP;RAIZEN - GUARIBA - BONFIM                       ;01632519000;
 4488;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508006613;ROD.ELIEZER MONTENEGRO MAGALHAES KM 58  ;ZONA RURAL          ;16080603;ARACATUBA           ;SP;RAIZEN - DESTIVALE                              ;01836075200;
 4647;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508008314;FAZENDA LAGO AZUL S/N                   ;PARQUE INDUSTRIAL I ;16790000;BENTO DE ABREU      ;SP;RAIZEN - BENALCOOL                              ;01836019000;
 4940;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508012184;BAIRRO COSTA PINTO, S/N - AREA 1        ;COSTA PINTO         ;13411900;PIRACICABA          ;SP;RAIZEN - COSTA PINTO                            ;01934032000;
 4941;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508009477;ACESSO BAIRRO CAMPESTRE S/N - AREA 1    ;BAIRRO CAMPESTRE    ;13390000;RIO DAS PEDRAS      ;SP;RAIZEN - SANTA HELENA                           ;01934012599;
 4943;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508009558;FAZENDA SAO JOSE S/N                    ;DIST. DE POTUNDUVA  ;17201970;JAU                 ;SP;RAIZEN - DIAMANTE                               ;01436020505;
 4944;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508012265;RUA DO ENGENHO S/N                      ;CENTRO              ;13370000;RAFARD              ;SP;RAIZEN - RAFARD                                 ;01934967511;
 4945;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508012508;FAZENDA DA SERRA - AREA 1               ;ZONA RURAL          ;14815000;IBATE               ;SP;RAIZEN - IBATE                                  ;01633431331;
 4946;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508012427;ESTACAO CORONEL QUITO, S/N              ;ZONA RURAL          ;14540000;IGARAPAVA           ;SP;RAIZEN - JUNQUEIRA                              ;01631739000;
 4947;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508012001;FAZENDA BOM RETIRO S/N - AREA 1         ;ZONA RURAL          ;13336000;CAPIVARI            ;SP;RAIZEN - BOM RETIRO                             ;01934929500;
 4948;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508009710;ESTRADA MIRANDOPOLIS/PACAEMBU S/N KM13,5;ZONA RURAL          ;16800000;MIRANDOPOLIS        ;SP;RAIZEN - MUNDIAL                                ;01837019100;
 5153;RAIZEN ENERGIA S/A                              ;RAIZEN              ;SP001;08070508015876;ROD. SP - 197 KM 7.5 SALA 3 S/N         ;ZONA RURAL          ;17380000;BROTAS              ;SP;RAIZEN - PARAISO                                ;01934238000;
   39;RAIZEN PARAGUACU LTDA                           ;RAIZEN              ;SP001;52189420000161;SITIO PARALCOOL                         ;BREJAO              ;19700000;PARAGUACU PAULISTA  ;SP;RAIZEN - PARAGUACU                              ;01833618900;
 5129;RAIZEN PARAGUACU LTDA                           ;RAIZEN              ;SP001;52189420000919;FAZENDA NOVA AMERICA, S/N               ;AGUA DA ALDEIA      ;19820000;TARUMA              ;SP;RAIZEN PARAGUACU LTDA                           ;01833734000;
 5130;RAIZEN PARAGUACU LTDA                           ;RAIZEN              ;SP001;52189420001052;FAZENDA SANTA AMELIA S/N                ;ZONA RURAL          ;19840000;MARACAI             ;SP;RAIZEN PARAGUACU LTDA                           ;01833719000;
   40;RAIZEN TARUMA LTDA                              ;RAIZEN              ;SP001;62092739000128;FAZENDA NOVA AMERICA S/N                ;AGUA DA ALDEIA      ;19820000;TARUMA              ;SP;RAIZEN - TARUMA                                 ;01833734000;
 2946;RAIZEN TARUMA LTDA                              ;RAIZEN              ;SP001;62092739003739;FAZENDA SANTA AMELIA                    ;ZONA RURAL          ;19840000;MARACAI             ;SP;RAIZEN - MARACAI                                ;01833719000;
 5059;RAQUEL ALVES PENIDO MACHADO                     ;NENHUM              ;MG001;89223896649   ;RUA SAO JERONIMO, 311 - APTO.601        ;SAGRADA FAMILIA     ;31035490;BELO HORIZONTE      ;MG;RAQUEL ALVES PENIDO MACHADO                     ;00000000000;
 4653;RENUKA VALE DO IVAI S.A.                        ;VALE DO IVAI        ;PR001;75177857000342;ROD.PR 455 S/N - LOTE 336               ;SAO MIGUEL CAMBUI   ;86990000;MARIALVA            ;PR;RENUKA - MARIALVA                               ;04432891144;
   51;RENUKA VALE DO IVAI S/A                         ;VALE DO IVAI        ;PR004;75177857000180;ESTRADA MARISA - KM 03                  ;ZONA RURAL          ;86945000;SAO PEDRO DO IVAI   ;PR;RENUKA - SAO PEDRO DO IVAI                      ;04334518000;
