820240;UN;;1.000;162416;009623;2014-08-28;04777;2014-08-28;101135;EMIT.TERMOS ART.161 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;093;
003277;CX;052/14;3.000;162410;009624;2014-08-28;04682;2014-08-28;101007;PEDIDO: 87413 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:30 HS;VNL;2860.00;8580.00;30.000;093;
820240;UN;;1.000;162411;009625;2014-08-28;04682;2014-08-28;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;093;
003269;CX;053/14;2.000;162419;009626;2014-08-28;04665;2014-08-28;101007;PEDIDO: 63936 - RECEBIMENTO: DAS 07:30 AS 11:00 E 12:00 AS 15:30 HS;VNL;2590.00;5180.00;20.000;089;
820240;UN;;1.000;162420;009627;2014-08-28;04665;2014-08-28;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
001510;CX;062/14;4.000;162421;009628;2014-08-28;02119;2014-08-28;101007;PEDIDO: 63957 - RECEBIMENTO: DAS 07:30 AS 11:00 E 12:00 AS 15:30 HS;VNL;2890.00;11560.00;40.000;089;
820240;UN;;1.000;162422;009629;2014-08-28;02119;2014-08-28;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF. 8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
003269;CX;053/14;5.000;162423;009630;2014-08-28;04751;2014-08-28;101138;PEDIDO: 143181;VNL;2510.00;12550.00;50.000;093;
820240;UN;;1.000;162424;009631;2014-08-28;04751;2014-08-28;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;093;
003269;CX;053/14;10.000;162425;009632;2014-08-28;00099;2014-08-28;101007;PEDIDO: 4500107212 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 16:30 HS;VNL;2450.00;36750.00;150.000;072;
003277;CX;052/14;5.000;162425;009632;2014-08-28;00099;2014-08-28;101007;PEDIDO: 4500107212 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 16:30 HS;VNL;2450.00;36750.00;150.000;072;
820240;UN;;1.000;162426;009633;2014-08-28;00099;2014-08-28;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;072;
003269;CX;053/14;6.000;162417;009634;2014-08-28;04979;2014-08-28;101138;PEDIDO: 4500124750 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:30 HS;VNL;2450.00;14700.00;60.000;084;
820240;UN;;1.000;162418;009635;2014-08-28;04979;2014-08-28;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698/1 - 20/05/14 VR. R$8.620,00;TRF;8.62;8.62;1.000;084;
001560;KG;411812;480.000;162427;009638;2014-08-29;03330;2014-08-29;101075;PEDIDO: A12RE6/1;VNL;36.00;17280.00;511.000;067;
820240;UN;;1.000;162428;009639;2014-08-29;03330;2014-08-29;101075;EMIT.TERMOS ART.161 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;067;
003269;CX;053/14;1.000;162431;009640;2014-08-29;03197;2014-08-29;101075;PEDIDO: 5495;VNL;2510.00;2510.00;10.000;067;
820240;UN;;1.000;162432;009641;2014-08-29;03197;2014-08-29;101075;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;067;
003269;CX;053/14;1.000;162438;009642;2014-08-29;04656;2014-08-29;101138;;VNL;2910.00;2910.00;10.000;001;
820240;UN;;1.000;162439;009643;2014-08-29;04656;2014-08-29;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;001;
003277;CX;052/14;2.000;162444;009644;2014-08-29;00009;2014-08-29;101007;PEDIDO: 96222;VNL;2430.00;9720.00;40.000;089;
003274;CX;030/14;2.000;162444;009644;2014-08-29;00009;2014-08-29;101007;PEDIDO: 96222;VNL;2430.00;9720.00;40.000;089;
820240;UN;;1.000;162445;009645;2014-08-29;00009;2014-08-29;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF. NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
003274;CX;030/14;5.000;162435;009646;2014-08-29;04804;2014-08-29;101138;PEDIDO: 895594;VNL;2390.00;11950.00;50.000;072;
820240;UN;;1.000;162436;009647;2014-08-29;04804;2014-08-29;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;072;
001550;KG;068/14;1000.000;162437;009648;2014-08-29;04804;2014-08-29;101138;PEDIDO: 896140;VNL;25.00;25000.00;1068.000;072;
001510;CX;062/14;3.000;162440;009649;2014-08-29;03142;2014-08-29;101007;PEDIDO: 5500000273;VNL;2890.00;8670.00;30.000;048;
820240;UN;;1.000;162441;009650;2014-08-29;03142;2014-08-29;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;048;
003269;CX;053/14;3.000;162442;009651;2014-08-29;04857;2014-08-29;101138;PEDIDO: 186.929 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:30 HS;VNL;2660.00;7980.00;30.000;072;
820240;UN;;1.000;162443;009652;2014-08-29;04857;2014-08-29;101138;EMIT.TERMOS ART. 191 PARTE 1 ANEXO IX RICMS/MG REF. NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;072;
003277;CX;052/14;2.000;162448;009653;2014-08-29;02061;2014-08-29;101007;PEDIDO: 129882;VNL;2800.00;5600.00;20.000;004;
820240;UN;;1.000;162449;009654;2014-08-29;02061;2014-08-29;101007;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;004;
001560;KG;411812;140.000;162450;009655;2014-08-29;03403;2014-08-29;101138;PEDIDO: 585160 - RECEBIMENTO: 2a A 6a DAS 07:00 AS 15:00 HS;VNL;29.00;4060.00;149.000;072;
820240;UN;;1.000;162451;009656;2014-08-29;03403;2014-08-29;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;072;
003269;CX;053-054/14;20.000;162452;009657;2014-08-29;00081;2014-08-29;101007;PEDIDO: 4500101875 - CLIENTE RETIRA MERCADORIA NA FILIAL DE RIBEIRAO PRETO/SP;VNL;2510.00;50200.00;200.000;094;
820240;UN;;1.000;162453;009658;2014-08-29;00081;2014-08-29;101007;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
003269;CX;054/14;10.000;162454;009659;2014-08-29;04373;2014-08-29;101007;PEDIDO: 4500101880 - CLIENTE RETIRA MERCADORIA NA FILIAL DE RIBEIRAO PRETO/SP;VNL;2510.00;25100.00;100.000;094;
820240;UN;;1.000;162455;009660;2014-08-29;04373;2014-08-29;101007;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
003269;CX;054/14;10.000;162456;009661;2014-08-29;04765;2014-08-29;101007;PEDIDO:4500101881 - CLIENTE RETIRA MERCADORIA NA FILIAL DE RIBEIRAO PRETO/SP;VNL;2510.00;25100.00;100.000;094;
820240;UN;;1.000;162457;009662;2014-08-29;04765;2014-08-29;101007;EMTI.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
003274;CX;030/14;5.000;162458;009663;2014-08-29;05025;2014-08-29;101007;PEDIDO: 4500101884 - CLIENTE RETIRA MERCADORIA NA FILIAL DE RIBEIRAO PRETO/SP;VNL;2510.00;37650.00;150.000;094;
003269;CX;054/14;5.000;162458;009663;2014-08-29;05025;2014-08-29;101007;PEDIDO: 4500101884 - CLIENTE RETIRA MERCADORIA NA FILIAL DE RIBEIRAO PRETO/SP;VNL;2510.00;37650.00;150.000;094;
003277;CX;052/14;5.000;162458;009663;2014-08-29;05025;2014-08-29;101007;PEDIDO: 4500101884 - CLIENTE RETIRA MERCADORIA NA FILIAL DE RIBEIRAO PRETO/SP;VNL;2510.00;37650.00;150.000;094;
820240;UN;;1.000;162459;009664;2014-08-29;05025;2014-08-29;101007;EMTI.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
399993;UN;;1.000;162460;009665;2014-08-29;04259;2014-08-29;900900;ICMS SUBSTITUICAO TRIBUTARIA S/FRETE REF. AGOSTO/2014;VNL;0.00;0.00;500.000;001;
399994;UN;;1.000;162460;009665;2014-08-29;04259;2014-08-29;900900;ICMS SUBSTITUICAO TRIBUTARIA S/FRETE REF. AGOSTO/2014;VNL;0.00;0.00;500.000;001;
399995;UN;;1.000;162460;009665;2014-08-29;04259;2014-08-29;900900;ICMS SUBSTITUICAO TRIBUTARIA S/FRETE REF. AGOSTO/2014;VNL;0.00;0.00;500.000;001;
399996;UN;;1.000;162460;009665;2014-08-29;04259;2014-08-29;900900;ICMS SUBSTITUICAO TRIBUTARIA S/FRETE REF. AGOSTO/2014;VNL;0.00;0.00;500.000;001;
399997;UN;;1.000;162460;009665;2014-08-29;04259;2014-08-29;900900;ICMS SUBSTITUICAO TRIBUTARIA S/FRETE REF. AGOSTO/2014;VNL;0.00;0.00;500.000;001;
820240;UN;;1.000;162447;009666;2014-08-29;02140;2014-08-29;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
003269;CX;053/14;10.000;162446;009667;2014-08-29;02140;2014-08-29;101007;PEDIDO: 172175 - SAIDA COM SUSPENSAO DA CONTRIBUICAO PIS/PASEP E COFINS - ADE SOART 3/2013;VNL;2662.80;26628.00;100.000;089;
003269;CX;054/14;6.000;162463;009670;2014-09-01;00015;2014-09-01;101007;PEDIDO: 1073738 - RECEBIMENTO: 2a A 6a DAS 07:00 AS 15:30 HS;VNL;2570.00;15420.00;60.000;048;
820240;UN;;1.000;162464;009671;2014-09-01;00015;2014-09-01;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;048;
003269;CX;054/14;3.000;162465;009672;2014-09-01;03893;2014-09-01;101014;PEDIDO: 248834;VNL;2790.00;8370.00;30.000;094;
820240;UN;;1.000;162466;009673;2014-09-01;03893;2014-09-01;101014;EMIT.TERMOS ART. 191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
003277;CX;052/14;4.000;162467;009674;2014-09-01;04675;2014-09-01;101138;PEDIDO: 7064 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 16:00 HS;VNL;2750.00;11000.00;40.000;004;
820240;UN;;1.000;162468;009675;2014-09-01;04675;2014-09-01;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;004;
001310;CX;061/13;2.000;162461;009676;2014-09-01;03473;2014-09-01;101111;;VNL;1360.00;2720.00;20.000;084;
820240;UN;;1.000;162462;009677;2014-09-01;03473;2014-09-01;101111;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;084;
003277;CX;052/14;10.000;162469;009678;2014-09-01;04418;2014-09-01;101007;PEDIDO: 4100406784;VNL;2340.00;32760.00;140.000;089;
003269;CX;054/14;4.000;162469;009678;2014-09-01;04418;2014-09-01;101007;PEDIDO: 4100406784;VNL;2340.00;32760.00;140.000;089;
820240;UN;;1.000;162470;009679;2014-09-01;04418;2014-09-01;101007;EMIT.TERMOS ART. 191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
001510;CX;062/14;2.000;162473;009680;2014-09-02;04529;2014-09-02;101007;PEDIDO: 35.000;VNL;2890.00;15700.00;60.000;089;
003277;CX;052/14;4.000;162473;009680;2014-09-02;04529;2014-09-02;101007;PEDIDO: 35.000;VNL;2480.00;15700.00;60.000;089;
820240;UN;;1.000;162474;009681;2014-09-02;04529;2014-09-02;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
003269;CX;054/14;5.000;162475;009682;2014-09-02;04982;2014-09-02;101007;PEDIDO: 5500000445;VNL;2510.00;12550.00;50.000;048;
820240;UN;;1.000;162476;009683;2014-09-02;04982;2014-09-02;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;048;
003269;CX;054/14;2.000;162477;009684;2014-09-02;02119;2014-09-02;101138;PEDIDO: 64204 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 11:00 E 12:00 AS 16:00 HS;VNL;2590.00;5180.00;20.000;089;
820240;UN;;1.000;162478;009685;2014-09-02;02119;2014-09-02;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;089;
001510;CX;062/14;10.000;162479;009686;2014-09-02;04675;2014-09-02;101138;PEDIDO: 10741 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:30 HS;VNL;3250.00;32500.00;100.000;004;
820240;UN;;1.000;162480;009687;2014-09-02;04675;2014-09-02;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;004;
003269;CX;054/14;17.000;162481;009688;2014-09-02;04979;2014-09-02;101138;PEDIDO: 4500124750 / 4500127958;VNL;2450.00;41650.00;170.000;084;
820240;UN;;1.000;162482;009689;2014-09-02;04979;2014-09-02;101138;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;084;
003274;CX;030/14;5.000;162483;009690;2014-09-03;00018;2014-09-03;101007;PEDIDO: 4500074329 - RECEBIMENTO: 2a A 6a DAS 07:00 AS 15:30 HS;VNL;2610.00;28550.00;100.000;048;
001510;CX;062/14;5.000;162483;009690;2014-09-03;00018;2014-09-03;101007;PEDIDO: 4500074329 - RECEBIMENTO: 2a A 6a DAS 07:00 AS 15:30 HS;VNL;3100.00;28550.00;100.000;048;
820240;UN;;1.000;162484;009691;2014-09-03;00018;2014-09-03;101007;EMIT. TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;048;
001510;CX;062/14;10.000;162485;009692;2014-09-03;04725;2014-09-03;101007;PEDIDO: 72465 - RECEBIMENTO: 2a A 6a DAS 08:00 AS 15:30 HS;VNL;3300.00;33000.00;100.000;004;
820240;UN;;1.000;162486;009693;2014-09-03;04725;2014-09-03;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;004;
003269;CX;054/14;3.000;162487;009694;2014-09-03;03430;2014-09-03;101007;PEDIDO: 2092014/1;VNL;2620.00;15600.00;60.000;084;
003277;CX;052/14;3.000;162487;009694;2014-09-03;03430;2014-09-03;101007;PEDIDO: 2092014/1;VNL;2580.00;15600.00;60.000;084;
820240;UN;;1.000;162488;009695;2014-09-03;03430;2014-09-03;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;084;
170102;PT;;1.000;162489;009696;2014-09-03;04694;2014-09-03;101022;PRODUTO PARA DEMONSTRACAO;DOA;4.50;7.50;0.000;094;
171101;PT;;1.000;162489;009696;2014-09-03;04694;2014-09-03;101022;PRODUTO PARA DEMONSTRACAO;DOA;3.00;7.50;0.000;094;
170102;PT;;1.000;162490;009697;2014-09-03;04705;2014-09-03;101022;PRODUTO PARA DEMONSTRACAO;DOA;4.50;7.50;0.000;094;
171101;PT;;1.000;162490;009697;2014-09-03;04705;2014-09-03;101022;PRODUTO PARA DEMONSTRACAO;DOA;3.00;7.50;0.000;094;
001560;KG;411812;180.000;162504;009698;2014-09-04;03403;2014-09-04;101138;PEDIDO: 586478 - RECEBIMENTO: 07:00 AS 16:00;VNL;29.00;5220.00;180.000;072;
820240;UN;;1.000;162505;009699;2014-09-04;03403;2014-09-04;101138;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;072;
003269;CX;054/14;1.000;162506;009700;2014-09-04;04755;2014-09-04;101138;PEDIDO: 1419441;VNL;2650.00;2650.00;10.000;093;
820240;UN;;1.000;162507;009701;2014-09-04;04755;2014-09-04;101138;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;093;
003274;CX;030/14;3.000;162508;009702;2014-09-04;04681;2014-09-04;101014;PEDIDO: 96676;VNL;2670.00;18890.00;70.000;093;
003277;CX;052-060/14;4.000;162508;009702;2014-09-04;04681;2014-09-04;101014;PEDIDO: 96676;VNL;2720.00;18890.00;70.000;093;
820240;UN;;1.000;162509;009703;2014-09-04;04681;2014-09-04;101014;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;093;
003269;CX;054/14;2.000;162510;009704;2014-09-04;05080;2014-09-04;101014;;VNL;2910.00;5820.00;20.000;093;
820240;UN;;1.000;162511;009705;2014-09-04;05080;2014-09-04;101014;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR.R$8.620,00;TRF;8.62;8.62;1.000;093;
003274;CX;030/14;4.000;162491;009706;2014-09-04;04990;2014-09-04;101135;PEDIDO: 4500119655 - REMESSA MERC. CONSIGNACAO MERCANTIL OU INDUSTRIAL;SRC;2540.00;10160.00;40.000;094;
820240;UN;;1.000;162492;009707;2014-09-04;04990;2014-09-04;101135;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
003269;CX;054/14;3.000;162493;009708;2014-09-04;00093;2014-09-04;101135;PEDIDO: 68835;VNL;2650.00;7950.00;30.000;094;
820240;UN;;1.000;162494;009709;2014-09-04;00093;2014-09-04;101135;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
003277;CX;052/14;5.000;162495;009710;2014-09-04;04788;2014-09-04;101135;PEDIDO: 23051;VNL;2510.00;12550.00;50.000;084;
820240;UN;;1.000;162496;009711;2014-09-04;04788;2014-09-04;101135;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;084;
003269;CX;054/14;15.000;162497;009712;2014-09-04;04979;2014-09-04;101135;PEDIDO: 4500127958;VNL;2450.00;36750.00;150.000;084;
820240;UN;;1.000;162498;009713;2014-09-04;04979;2014-09-04;101135;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;084;
003269;CX;054/14;3.000;162499;009714;2014-09-04;04694;2014-09-04;101135;PEDIDO: 117644/117781/117814 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:30 HS;VNL;2760.00;24450.00;90.000;094;
003274;CX;030/14;3.000;162499;009714;2014-09-04;04694;2014-09-04;101135;PEDIDO: 117644/117781/117814 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:30 HS;VNL;2670.00;24450.00;90.000;094;
003277;CX;052/14;3.000;162499;009714;2014-09-04;04694;2014-09-04;101135;PEDIDO: 117644/117781/117814 - RECEBIMENTO: 2a A 6a DAS 07:30 AS 15:30 HS;VNL;2720.00;24450.00;90.000;094;
820240;UN;;1.000;162500;009715;2014-09-04;04694;2014-09-04;101135;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;094;
001560;KG;411812;1800.000;162502;009716;2014-09-04;03469;2014-09-04;101135;PEDIDO: 4500168126 - RECEBIMENTO: 2a A 6a: 08:00 AS 15:30;VNL;31.00;55800.00;1920.000;072;
820240;UN;;1.000;162503;009717;2014-09-04;03469;2014-09-04;101135;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;072;
003277;CX;060/14;4.000;162514;009721;2014-09-05;01136;2014-09-05;101138;PEDIDO: 64202;VNL;2580.00;10320.00;40.000;089;
820240;UN;;1.000;162515;009722;2014-09-05;01136;2014-09-05;101138;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;089;
003274;CX;030/14;6.000;162520;009723;2014-09-05;04276;2014-09-05;101007;PEDIDO: 4500074687 - RECEBIMENTO: 2a A 6a: 07:00 AS 16:00;VNL;2610.00;15660.00;60.000;048;
820240;UN;;1.000;162521;009724;2014-09-05;04276;2014-09-05;101007;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;048;
003269;CX;054/14;3.000;162518;009725;2014-09-05;04694;2014-09-05;101138;PEDIDOS: 117644/117781/117814 - RECEBIMENTO: 2a A 6a: 07:30 AS 16:00;VNL;2760.00;24450.00;90.000;094;
003274;CX;030/14;3.000;162518;009725;2014-09-05;04694;2014-09-05;101138;PEDIDOS: 117644/117781/117814 - RECEBIMENTO: 2a A 6a: 07:30 AS 16:00;VNL;2670.00;24450.00;90.000;094;
003277;CX;060/14;3.000;162518;009725;2014-09-05;04694;2014-09-05;101138;PEDIDOS: 117644/117781/117814 - RECEBIMENTO: 2a A 6a: 07:30 AS 16:00;VNL;2720.00;24450.00;90.000;094;
820240;UN;;1.000;162519;009726;2014-09-05;04694;2014-09-05;101138;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;094;
003269;CX;054/14;1.000;162522;009727;2014-09-05;02776;2014-09-05;101075;PEDIDO: 58266;VNL;2510.00;2510.00;10.000;067;
820240;UN;;1.000;162523;009728;2014-09-05;02776;2014-09-05;101075;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;067;
003277;CX;060/14;5.000;162524;009729;2014-09-05;02224;2014-09-05;101075;PEDIDO: 163487;VNL;2470.00;12350.00;50.000;067;
820240;UN;;1.000;162525;009730;2014-09-05;02224;2014-09-05;101072;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;067;
003269;CX;054/14;1.000;162526;009731;2014-09-05;02276;2014-09-05;101075;PEDIDO: 112.538;VNL;2500.00;2500.00;10.000;067;
820240;UN;;1.000;162527;009732;2014-09-05;02276;2014-09-05;101075;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;067;
003269;CX;054/14;2.000;162528;009733;2014-09-05;05004;2014-09-05;101128;;VNL;2510.00;5020.00;20.000;067;
820240;UN;;1.000;162529;009734;2014-09-05;05004;2014-09-05;101128;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;067;
003269;CX;054/14;3.000;162471;009735;2014-09-05;04324;2014-09-05;101007;PEDIDO: 54830 - RECEBIMENTO: DAS 08:00 AS 15:30 HS;VNL;2790.00;8370.00;30.000;093;
820240;UN;;1.000;162472;009736;2014-09-05;04324;2014-09-05;101007;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;093;
003277;CX;060/14;4.000;162532;009737;2014-09-05;00009;2014-09-05;101007;PEDIDO: 97058;VNL;2430.00;9720.00;40.000;089;
820240;UN;;1.000;162533;009738;2014-09-05;00009;2014-09-05;101007;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;089;
003269;CX;054/14;3.000;162534;009739;2014-09-08;04665;2014-09-08;101007;PEDIDO: 64334;VNL;2590.00;7770.00;30.000;089;
820240;UN;;1.000;162535;009740;2014-09-08;04665;2014-09-08;101007;EMIT.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - R$8.620,00;TRF;8.62;8.62;1.000;089;
001560;KG;423121;1500.000;162536;009741;2014-09-08;01950;2014-09-08;101075;PEDIDO: 4500168242;VNL;31.00;46500.00;1636.000;067;
820240;UN;;1.000;162538;009742;2014-09-08;01950;2014-09-08;101075;EMIT.TERMOS ART.191 PARTE 1 ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR. R$8.620,00;TRF;8.62;8.62;1.000;067;
003269;CX;054/14;2.000;162539;009743;2014-09-08;04796;2014-09-08;101014;PEDIDO: 37498;VNL;2790.00;5580.00;20.000;093;
820240;UN;;1.000;162540;009744;2014-09-08;04796;2014-09-08;101014;EMTI.TERMOS ART.191 PARTE I ANEXO IX RICMS/MG REF.NF.8698-1 - 20/05/14 - VR.R$8.620,00;TRF;8.62;8.62;1.000;093;
003277;CX;060/14;3.000;162541;009745;2014-09-08;03330;2014-09-08;101075;PEDIDO: A12RE6/1;VNL;2470.00;7410.00;30.000;067;
